EIC;timestamp_utc;ct_kWh;minutes
10Y1001A1001A74G;2024-01-09 14:00:00+00:00;11.655;60
10Y1001A1001A74G;2024-01-09 15:00:00+00:00;12.736;60
10Y1001A1001A74G;2024-01-09 16:00:00+00:00;13.735;60
10Y1001A1001A74G;2024-01-09 17:00:00+00:00;13.7;60
10Y1001A1001A74G;2024-01-09 18:00:00+00:00;13.005;60
10Y1001A1001A74G;2024-01-09 19:00:00+00:00;11.767;60
10Y1001A1001A74G;2024-01-09 20:00:00+00:00;11.099;60
10Y1001A1001A74G;2024-01-09 21:00:00+00:00;10.561;60
10Y1001A1001A74G;2024-01-09 22:00:00+00:00;10.346;60
10Y1001A1001A74G;2024-01-09 23:00:00+00:00;9.797;60
10Y1001A1001A74G;2024-01-10 00:00:00+00:00;9.290000000000001;60
10Y1001A1001A74G;2024-01-10 01:00:00+00:00;9.129000000000001;60
10Y1001A1001A74G;2024-01-10 02:00:00+00:00;9.22;60
10Y1001A1001A74G;2024-01-10 03:00:00+00:00;9.129000000000001;60
10Y1001A1001A74G;2024-01-10 04:00:00+00:00;9.95;60
10Y1001A1001A74G;2024-01-10 05:00:00+00:00;10.895999999999999;60
10Y1001A1001A74G;2024-01-10 06:00:00+00:00;12.0;60
10Y1001A1001A74G;2024-01-10 07:00:00+00:00;13.919999999999998;60
10Y1001A1001A74G;2024-01-10 08:00:00+00:00;13.038999999999998;60
10Y1001A1001A74G;2024-01-10 09:00:00+00:00;11.747;60
10Y1001A1001A74G;2024-01-10 10:00:00+00:00;10.913;60
10Y1001A1001A74G;2024-01-10 11:00:00+00:00;10.42;60
10Y1001A1001A74G;2024-01-10 12:00:00+00:00;10.654;60
10Y1001A1001A74G;2024-01-10 13:00:00+00:00;11.02;60
10Y1001A1001A74G;2024-01-10 14:00:00+00:00;11.977;60
10Y1001A1001A74G;2024-01-10 15:00:00+00:00;13.313999999999998;60
10Y1001A1001A74G;2024-01-10 16:00:00+00:00;14.379;60
10Y1001A1001A74G;2024-01-10 17:00:00+00:00;14.0;60
10Y1001A1001A74G;2024-01-10 18:00:00+00:00;13.215;60
10Y1001A1001A74G;2024-01-10 19:00:00+00:00;12.0;60
10Y1001A1001A74G;2024-01-10 20:00:00+00:00;10.913;60
10Y1001A1001A74G;2024-01-10 21:00:00+00:00;10.537;60
10Y1001A1001A74G;2024-01-10 22:00:00+00:00;10.362;60
10Y1001A1001A74G;2024-01-10 23:00:00+00:00;9.175;60
10Y1001A1001A74G;2024-01-11 00:00:00+00:00;8.86;60
10Y1001A1001A74G;2024-01-11 01:00:00+00:00;8.725;60
10Y1001A1001A74G;2024-01-11 02:00:00+00:00;8.238;60
10Y1001A1001A74G;2024-01-11 03:00:00+00:00;8.361;60
10Y1001A1001A74G;2024-01-11 04:00:00+00:00;9.035;60
10Y1001A1001A74G;2024-01-11 05:00:00+00:00;10.309999999999999;60
10Y1001A1001A74G;2024-01-11 06:00:00+00:00;11.689;60
10Y1001A1001A74G;2024-01-11 07:00:00+00:00;14.1;60
10Y1001A1001A74G;2024-01-11 08:00:00+00:00;12.916;60
10Y1001A1001A74G;2024-01-11 09:00:00+00:00;11.365;60
10Y1001A1001A74G;2024-01-11 10:00:00+00:00;10.648;60
10Y1001A1001A74G;2024-01-11 11:00:00+00:00;9.937999999999999;60
10Y1001A1001A74G;2024-01-11 12:00:00+00:00;9.9;60
10Y1001A1001A74G;2024-01-11 13:00:00+00:00;10.598;60
10Y1001A1001A74G;2024-01-11 14:00:00+00:00;11.370999999999999;60
10Y1001A1001A74G;2024-01-11 15:00:00+00:00;12.0;60
10Y1001A1001A74G;2024-01-11 16:00:00+00:00;12.875;60
10Y1001A1001A74G;2024-01-11 17:00:00+00:00;13.672;60
10Y1001A1001A74G;2024-01-11 18:00:00+00:00;13.231;60
10Y1001A1001A74G;2024-01-11 19:00:00+00:00;11.793000000000001;60
10Y1001A1001A74G;2024-01-11 20:00:00+00:00;10.719;60
10Y1001A1001A74G;2024-01-11 21:00:00+00:00;10.598;60
10Y1001A1001A74G;2024-01-11 22:00:00+00:00;9.9;60
10Y1001A1001A74G;2024-01-11 23:00:00+00:00;10.145999999999999;60
10Y1001A1001A74G;2024-01-12 00:00:00+00:00;9.564;60
10Y1001A1001A74G;2024-01-12 01:00:00+00:00;9.120000000000001;60
10Y1001A1001A74G;2024-01-12 02:00:00+00:00;8.99;60
10Y1001A1001A74G;2024-01-12 03:00:00+00:00;8.859;60
10Y1001A1001A74G;2024-01-12 04:00:00+00:00;9.476;60
10Y1001A1001A74G;2024-01-12 05:00:00+00:00;11.282;60
10Y1001A1001A74G;2024-01-12 06:00:00+00:00;12.9;60
10Y1001A1001A74G;2024-01-12 07:00:00+00:00;14.074000000000002;60
10Y1001A1001A74G;2024-01-12 08:00:00+00:00;13.496;60
10Y1001A1001A74G;2024-01-12 09:00:00+00:00;12.201;60
10Y1001A1001A74G;2024-01-12 10:00:00+00:00;11.473;60
10Y1001A1001A74G;2024-01-12 11:00:00+00:00;9.636;60
10Y1001A1001A74G;2024-01-12 12:00:00+00:00;9.4;60
10Y1001A1001A74G;2024-01-12 13:00:00+00:00;10.454;60
10Y1001A1001A74G;2024-01-12 14:00:00+00:00;11.0;60
10Y1001A1001A74G;2024-01-12 15:00:00+00:00;12.0;60
10Y1001A1001A74G;2024-01-12 16:00:00+00:00;12.75;60
10Y1001A1001A74G;2024-01-12 17:00:00+00:00;12.6;60
10Y1001A1001A74G;2024-01-12 18:00:00+00:00;11.947;60
10Y1001A1001A74G;2024-01-12 19:00:00+00:00;11.0;60
10Y1001A1001A74G;2024-01-12 20:00:00+00:00;10.7;60
10Y1001A1001A74G;2024-01-12 21:00:00+00:00;10.5;60
10Y1001A1001A74G;2024-01-12 22:00:00+00:00;9.549;60
10Y1001A1001A74G;2024-01-12 23:00:00+00:00;9.28;60
10Y1001A1001A74G;2024-01-13 00:00:00+00:00;8.77;60
10Y1001A1001A74G;2024-01-13 01:00:00+00:00;8.708;60
10Y1001A1001A74G;2024-01-13 02:00:00+00:00;8.559000000000001;60
10Y1001A1001A74G;2024-01-13 03:00:00+00:00;8.34;60
10Y1001A1001A74G;2024-01-13 04:00:00+00:00;8.39;60
10Y1001A1001A74G;2024-01-13 05:00:00+00:00;9.552;60
10Y1001A1001A74G;2024-01-13 06:00:00+00:00;10.493;60
10Y1001A1001A74G;2024-01-13 07:00:00+00:00;10.763;60
10Y1001A1001A74G;2024-01-13 08:00:00+00:00;10.493;60
10Y1001A1001A74G;2024-01-13 09:00:00+00:00;10.1;60
10Y1001A1001A74G;2024-01-13 10:00:00+00:00;8.84;60
10Y1001A1001A74G;2024-01-13 11:00:00+00:00;8.485;60
10Y1001A1001A74G;2024-01-13 12:00:00+00:00;8.34;60
10Y1001A1001A74G;2024-01-13 13:00:00+00:00;9.223;60
10Y1001A1001A74G;2024-01-13 14:00:00+00:00;10.159;60
10Y1001A1001A74G;2024-01-13 15:00:00+00:00;10.792;60
10Y1001A1001A74G;2024-01-13 16:00:00+00:00;13.0;60
10Y1001A1001A74G;2024-01-13 17:00:00+00:00;13.5;60
10Y1001A1001A74G;2024-01-13 18:00:00+00:00;13.4;60
10Y1001A1001A74G;2024-01-13 19:00:00+00:00;12.201;60
10Y1001A1001A74G;2024-01-13 20:00:00+00:00;10.5;60
10Y1001A1001A74G;2024-01-13 21:00:00+00:00;10.196;60
10Y1001A1001A74G;2024-01-13 22:00:00+00:00;9.552;60
10Y1001A1001A74G;2024-01-13 23:00:00+00:00;10.3;60
10Y1001A1001A74G;2024-01-14 00:00:00+00:00;10.065000000000001;60
10Y1001A1001A74G;2024-01-14 01:00:00+00:00;9.983;60
10Y1001A1001A74G;2024-01-14 02:00:00+00:00;9.679;60
10Y1001A1001A74G;2024-01-14 03:00:00+00:00;9.625;60
10Y1001A1001A74G;2024-01-14 04:00:00+00:00;9.525;60
10Y1001A1001A74G;2024-01-14 05:00:00+00:00;10.343;60
10Y1001A1001A74G;2024-01-14 06:00:00+00:00;10.473;60
10Y1001A1001A74G;2024-01-14 07:00:00+00:00;10.806000000000001;60
10Y1001A1001A74G;2024-01-14 09:00:00+00:00;10.3;60
10Y1001A1001A74G;2024-01-14 11:00:00+00:00;10.187999999999999;60
10Y1001A1001A74G;2024-01-14 12:00:00+00:00;9.604000000000001;60
10Y1001A1001A74G;2024-01-14 13:00:00+00:00;10.0;60
10Y1001A1001A74G;2024-01-14 14:00:00+00:00;10.474;60
10Y1001A1001A74G;2024-01-14 15:00:00+00:00;10.5;60
10Y1001A1001A74G;2024-01-14 16:00:00+00:00;11.1;60
10Y1001A1001A74G;2024-01-14 17:00:00+00:00;11.7;60
10Y1001A1001A74G;2024-01-14 18:00:00+00:00;12.0;60
10Y1001A1001A74G;2024-01-14 19:00:00+00:00;11.514;60
10Y1001A1001A74G;2024-01-14 20:00:00+00:00;10.823;60
10Y1001A1001A74G;2024-01-14 21:00:00+00:00;10.151;60
10Y1001A1001A74G;2024-01-14 22:00:00+00:00;9.790000000000001;60
10Y1001A1001A74G;2024-01-14 23:00:00+00:00;8.55;60
10Y1001A1001A74G;2024-01-15 00:00:00+00:00;8.34;60
10Y1001A1001A74G;2024-01-15 01:00:00+00:00;8.41;60
10Y1001A1001A74G;2024-01-15 02:00:00+00:00;8.34;60
10Y1001A1001A74G;2024-01-15 04:00:00+00:00;8.49;60
10Y1001A1001A74G;2024-01-15 05:00:00+00:00;10.251999999999999;60
10Y1001A1001A74G;2024-01-15 06:00:00+00:00;11.003;60
10Y1001A1001A74G;2024-01-15 07:00:00+00:00;12.2;60
10Y1001A1001A74G;2024-01-15 08:00:00+00:00;11.959;60
10Y1001A1001A74G;2024-01-15 09:00:00+00:00;10.620999999999999;60
10Y1001A1001A74G;2024-01-15 10:00:00+00:00;10.3;60
10Y1001A1001A74G;2024-01-15 11:00:00+00:00;9.5;60
10Y1001A1001A74G;2024-01-15 12:00:00+00:00;9.078;60
10Y1001A1001A74G;2024-01-15 13:00:00+00:00;9.97;60
10Y1001A1001A74G;2024-01-15 14:00:00+00:00;10.454;60
10Y1001A1001A74G;2024-01-15 15:00:00+00:00;11.0;60
10Y1001A1001A74G;2024-01-15 16:00:00+00:00;11.613;60
10Y1001A1001A74G;2024-01-15 17:00:00+00:00;11.5;60
10Y1001A1001A74G;2024-01-15 18:00:00+00:00;11.39;60
10Y1001A1001A74G;2024-01-15 19:00:00+00:00;10.758;60
10Y1001A1001A74G;2024-01-15 20:00:00+00:00;10.431000000000001;60
10Y1001A1001A74G;2024-01-15 21:00:00+00:00;10.168000000000001;60
10Y1001A1001A74G;2024-01-15 22:00:00+00:00;9.139;60
10Y1001A1001A74G;2024-01-15 23:00:00+00:00;8.659;60
10Y1001A1001A74G;2024-01-16 00:00:00+00:00;8.334;60
10Y1001A1001A74G;2024-01-16 01:00:00+00:00;8.41;60
10Y1001A1001A74G;2024-01-16 02:00:00+00:00;8.47;60
10Y1001A1001A74G;2024-01-16 04:00:00+00:00;9.0;60
10Y1001A1001A74G;2024-01-16 05:00:00+00:00;10.376999999999999;60
10Y1001A1001A74G;2024-01-16 06:00:00+00:00;11.7;60
10Y1001A1001A74G;2024-01-16 07:00:00+00:00;14.411000000000001;60
10Y1001A1001A74G;2024-01-16 08:00:00+00:00;13.86;60
10Y1001A1001A74G;2024-01-16 09:00:00+00:00;12.2;60
10Y1001A1001A74G;2024-01-16 10:00:00+00:00;11.0;60
10Y1001A1001A74G;2024-01-16 11:00:00+00:00;10.262;60
10Y1001A1001A74G;2024-01-16 12:00:00+00:00;10.270999999999999;60
10Y1001A1001A74G;2024-01-16 13:00:00+00:00;10.53;60
10Y1001A1001A74G;2024-01-16 14:00:00+00:00;11.184999999999999;60
10Y1001A1001A74G;2024-01-16 15:00:00+00:00;12.205;60
10Y1001A1001A74G;2024-01-16 16:00:00+00:00;13.3;60
10Y1001A1001A74G;2024-01-16 17:00:00+00:00;12.998;60
10Y1001A1001A74G;2024-01-16 18:00:00+00:00;12.105;60
10Y1001A1001A74G;2024-01-16 19:00:00+00:00;11.0;60
10Y1001A1001A74G;2024-01-16 20:00:00+00:00;10.5;60
10Y1001A1001A74G;2024-01-16 21:00:00+00:00;10.061;60
10Y1001A1001A74G;2024-01-16 22:00:00+00:00;9.790000000000001;60
10Y1001A1001A74G;2024-01-16 23:00:00+00:00;8.675;60
10Y1001A1001A74G;2024-01-17 00:00:00+00:00;8.55;60
10Y1001A1001A74G;2024-01-17 01:00:00+00:00;8.24;60
10Y1001A1001A74G;2024-01-17 02:00:00+00:00;8.0;60
10Y1001A1001A74G;2024-01-17 03:00:00+00:00;8.24;60
10Y1001A1001A74G;2024-01-17 04:00:00+00:00;8.59;60
10Y1001A1001A74G;2024-01-17 05:00:00+00:00;9.89;60
10Y1001A1001A74G;2024-01-17 06:00:00+00:00;10.418000000000001;60
10Y1001A1001A74G;2024-01-17 07:00:00+00:00;11.777;60
10Y1001A1001A74G;2024-01-17 08:00:00+00:00;11.547;60
10Y1001A1001A74G;2024-01-17 09:00:00+00:00;11.033;60
10Y1001A1001A74G;2024-01-17 10:00:00+00:00;11.11;60
10Y1001A1001A74G;2024-01-17 11:00:00+00:00;10.568000000000001;60
10Y1001A1001A74G;2024-01-17 12:00:00+00:00;10.4;60
10Y1001A1001A74G;2024-01-17 13:00:00+00:00;10.74;60
