EIC;timestamp_utc;ct_kWh;minutes
10YNO-2--------T;2024-01-17 10:00:00+00:00;10.766;60
10YNO-2--------T;2024-01-17 11:00:00+00:00;11.406;60
10YNO-2--------T;2024-01-17 12:00:00+00:00;11.792;60
10YNO-2--------T;2024-01-17 13:00:00+00:00;11.797;60
10YNO-2--------T;2024-01-17 14:00:00+00:00;12.181999999999999;60
10YNO-2--------T;2024-01-17 15:00:00+00:00;12.484;60
10YNO-2--------T;2024-01-17 16:00:00+00:00;13.644;60
10YNO-2--------T;2024-01-17 17:00:00+00:00;12.001000000000001;60
10YNO-2--------T;2024-01-17 18:00:00+00:00;11.096;60
10YNO-2--------T;2024-01-17 19:00:00+00:00;10.661;60
10YNO-2--------T;2024-01-17 20:00:00+00:00;9.751000000000001;60
10YNO-2--------T;2024-01-17 21:00:00+00:00;9.136;60
