EIC;timestamp_utc;ct_kWh;minutes
10YSI-ELES-----O;2024-01-09 21:00:00+00:00;10.542;60
10YSI-ELES-----O;2024-01-09 22:00:00+00:00;9.636;60
10YSI-ELES-----O;2024-01-09 23:00:00+00:00;8.856;60
10YSI-ELES-----O;2024-01-10 00:00:00+00:00;8.676;60
10YSI-ELES-----O;2024-01-10 01:00:00+00:00;8.673;60
10YSI-ELES-----O;2024-01-10 02:00:00+00:00;8.565999999999999;60
10YSI-ELES-----O;2024-01-10 03:00:00+00:00;8.708;60
10YSI-ELES-----O;2024-01-10 04:00:00+00:00;9.017;60
10YSI-ELES-----O;2024-01-10 05:00:00+00:00;10.895999999999999;60
10YSI-ELES-----O;2024-01-10 06:00:00+00:00;12.669;60
10YSI-ELES-----O;2024-01-10 07:00:00+00:00;14.113;60
10YSI-ELES-----O;2024-01-10 08:00:00+00:00;13.038999999999998;60
10YSI-ELES-----O;2024-01-10 09:00:00+00:00;11.851;60
10YSI-ELES-----O;2024-01-10 10:00:00+00:00;10.913;60
10YSI-ELES-----O;2024-01-10 11:00:00+00:00;10.147;60
10YSI-ELES-----O;2024-01-10 12:00:00+00:00;10.654;60
10YSI-ELES-----O;2024-01-10 13:00:00+00:00;11.348;60
10YSI-ELES-----O;2024-01-10 14:00:00+00:00;12.436;60
10YSI-ELES-----O;2024-01-10 15:00:00+00:00;13.536000000000001;60
10YSI-ELES-----O;2024-01-10 16:00:00+00:00;14.379;60
10YSI-ELES-----O;2024-01-10 17:00:00+00:00;14.0;60
10YSI-ELES-----O;2024-01-10 18:00:00+00:00;13.215;60
10YSI-ELES-----O;2024-01-10 19:00:00+00:00;12.0;60
10YSI-ELES-----O;2024-01-10 20:00:00+00:00;10.912;60
10YSI-ELES-----O;2024-01-10 21:00:00+00:00;10.417;60
10YSI-ELES-----O;2024-01-10 22:00:00+00:00;9.539;60
10YSI-ELES-----O;2024-01-10 23:00:00+00:00;9.175;60
10YSI-ELES-----O;2024-01-11 00:00:00+00:00;8.859;60
10YSI-ELES-----O;2024-01-11 01:00:00+00:00;8.725;60
10YSI-ELES-----O;2024-01-11 02:00:00+00:00;8.238;60
10YSI-ELES-----O;2024-01-11 03:00:00+00:00;8.202;60
10YSI-ELES-----O;2024-01-11 04:00:00+00:00;8.873000000000001;60
10YSI-ELES-----O;2024-01-11 05:00:00+00:00;10.201;60
10YSI-ELES-----O;2024-01-11 06:00:00+00:00;11.726;60
10YSI-ELES-----O;2024-01-11 07:00:00+00:00;14.1;60
10YSI-ELES-----O;2024-01-11 08:00:00+00:00;12.916;60
10YSI-ELES-----O;2024-01-11 09:00:00+00:00;11.365;60
10YSI-ELES-----O;2024-01-11 10:00:00+00:00;10.648;60
10YSI-ELES-----O;2024-01-11 11:00:00+00:00;9.937999999999999;60
10YSI-ELES-----O;2024-01-11 12:00:00+00:00;9.9;60
10YSI-ELES-----O;2024-01-11 13:00:00+00:00;10.598;60
10YSI-ELES-----O;2024-01-11 14:00:00+00:00;11.748000000000001;60
10YSI-ELES-----O;2024-01-11 15:00:00+00:00;13.483;60
10YSI-ELES-----O;2024-01-11 16:00:00+00:00;14.712;60
10YSI-ELES-----O;2024-01-11 17:00:00+00:00;13.711000000000002;60
10YSI-ELES-----O;2024-01-11 18:00:00+00:00;13.231;60
10YSI-ELES-----O;2024-01-11 19:00:00+00:00;11.868;60
10YSI-ELES-----O;2024-01-11 20:00:00+00:00;10.719;60
10YSI-ELES-----O;2024-01-11 21:00:00+00:00;10.0;60
10YSI-ELES-----O;2024-01-11 22:00:00+00:00;9.601;60
10YSI-ELES-----O;2024-01-11 23:00:00+00:00;9.044;60
10YSI-ELES-----O;2024-01-12 00:00:00+00:00;8.77;60
10YSI-ELES-----O;2024-01-12 01:00:00+00:00;8.55;60
10YSI-ELES-----O;2024-01-12 02:00:00+00:00;8.488;60
10YSI-ELES-----O;2024-01-12 03:00:00+00:00;8.651;60
10YSI-ELES-----O;2024-01-12 04:00:00+00:00;9.156;60
10YSI-ELES-----O;2024-01-12 05:00:00+00:00;10.311;60
10YSI-ELES-----O;2024-01-12 06:00:00+00:00;12.086;60
10YSI-ELES-----O;2024-01-12 07:00:00+00:00;14.074000000000002;60
10YSI-ELES-----O;2024-01-12 08:00:00+00:00;13.496;60
10YSI-ELES-----O;2024-01-12 09:00:00+00:00;12.201;60
10YSI-ELES-----O;2024-01-12 10:00:00+00:00;11.473;60
10YSI-ELES-----O;2024-01-12 11:00:00+00:00;10.698;60
10YSI-ELES-----O;2024-01-12 12:00:00+00:00;10.308;60
10YSI-ELES-----O;2024-01-12 13:00:00+00:00;10.454;60
10YSI-ELES-----O;2024-01-12 14:00:00+00:00;11.0;60
10YSI-ELES-----O;2024-01-12 15:00:00+00:00;12.0;60
10YSI-ELES-----O;2024-01-12 16:00:00+00:00;12.75;60
10YSI-ELES-----O;2024-01-12 17:00:00+00:00;12.6;60
10YSI-ELES-----O;2024-01-12 18:00:00+00:00;11.947;60
10YSI-ELES-----O;2024-01-12 19:00:00+00:00;10.918000000000001;60
10YSI-ELES-----O;2024-01-12 20:00:00+00:00;10.020999999999999;60
10YSI-ELES-----O;2024-01-12 21:00:00+00:00;9.547;60
